gvkey,iid,datadate,tic,conm,prccd,fyrc
008530,01,01/31/2018,PFE,PFIZER INC,37.0400,12
008530,01,02/01/2018,PFE,PFIZER INC,36.8300,12
008530,01,02/02/2018,PFE,PFIZER INC,36.6100,12
008530,01,02/05/2018,PFE,PFIZER INC,34.6700,12
008530,01,02/06/2018,PFE,PFIZER INC,35.2800,12
008530,01,02/07/2018,PFE,PFIZER INC,34.9800,12
008530,01,02/08/2018,PFE,PFIZER INC,33.6300,12
008530,01,02/09/2018,PFE,PFIZER INC,34.1600,12
008530,01,02/12/2018,PFE,PFIZER INC,34.6600,12
008530,01,02/13/2018,PFE,PFIZER INC,34.9400,12
008530,01,02/14/2018,PFE,PFIZER INC,35.1900,12
008530,01,02/15/2018,PFE,PFIZER INC,35.7100,12
008530,01,02/16/2018,PFE,PFIZER INC,36.2600,12
008530,01,02/20/2018,PFE,PFIZER INC,36.0100,12
008530,01,02/21/2018,PFE,PFIZER INC,35.7600,12
008530,01,02/22/2018,PFE,PFIZER INC,35.7400,12
008530,01,02/23/2018,PFE,PFIZER INC,36.2600,12
008530,01,02/26/2018,PFE,PFIZER INC,37.0900,12
008530,01,02/27/2018,PFE,PFIZER INC,36.8000,12
008530,01,02/28/2018,PFE,PFIZER INC,36.3100,12
008530,01,03/01/2018,PFE,PFIZER INC,35.6300,12
008530,01,03/02/2018,PFE,PFIZER INC,35.9500,12
008530,01,03/05/2018,PFE,PFIZER INC,36.1200,12
008530,01,03/06/2018,PFE,PFIZER INC,35.8800,12
008530,01,03/07/2018,PFE,PFIZER INC,35.9300,12
008530,01,03/08/2018,PFE,PFIZER INC,36.5000,12
008530,01,03/09/2018,PFE,PFIZER INC,36.7700,12
008530,01,03/12/2018,PFE,PFIZER INC,36.6100,12
008530,01,03/13/2018,PFE,PFIZER INC,36.7500,12
008530,01,03/14/2018,PFE,PFIZER INC,36.3500,12
008530,01,03/15/2018,PFE,PFIZER INC,36.5800,12
008530,01,03/16/2018,PFE,PFIZER INC,36.7800,12
008530,01,03/19/2018,PFE,PFIZER INC,36.3300,12
008530,01,03/20/2018,PFE,PFIZER INC,36.3300,12
008530,01,03/21/2018,PFE,PFIZER INC,36.2700,12
008530,01,03/22/2018,PFE,PFIZER INC,35.6000,12
008530,01,03/23/2018,PFE,PFIZER INC,34.4900,12
008530,01,03/26/2018,PFE,PFIZER INC,35.0400,12
008530,01,03/27/2018,PFE,PFIZER INC,35.0100,12
008530,01,03/28/2018,PFE,PFIZER INC,35.3000,12
008530,01,03/29/2018,PFE,PFIZER INC,35.4900,12
008530,01,04/02/2018,PFE,PFIZER INC,35.0500,12
008530,01,04/03/2018,PFE,PFIZER INC,35.6800,12
008530,01,04/04/2018,PFE,PFIZER INC,36.1300,12
008530,01,04/05/2018,PFE,PFIZER INC,35.7300,12
008530,01,04/06/2018,PFE,PFIZER INC,35.1700,12
008530,01,04/09/2018,PFE,PFIZER INC,35.4600,12
008530,01,04/10/2018,PFE,PFIZER INC,35.9500,12
008530,01,04/11/2018,PFE,PFIZER INC,35.7900,12
008530,01,04/12/2018,PFE,PFIZER INC,36.3200,12
008530,01,04/13/2018,PFE,PFIZER INC,36.3200,12
008530,01,04/16/2018,PFE,PFIZER INC,36.5300,12
008530,01,04/17/2018,PFE,PFIZER INC,36.3300,12
008530,01,04/18/2018,PFE,PFIZER INC,36.4900,12
008530,01,04/19/2018,PFE,PFIZER INC,36.5300,12
008530,01,04/20/2018,PFE,PFIZER INC,36.6300,12
008530,01,04/23/2018,PFE,PFIZER INC,36.8000,12
008530,01,04/24/2018,PFE,PFIZER INC,37.0600,12
008530,01,04/25/2018,PFE,PFIZER INC,36.6800,12
008530,01,04/26/2018,PFE,PFIZER INC,36.8500,12
008530,01,04/27/2018,PFE,PFIZER INC,37.0000,12
008530,01,04/30/2018,PFE,PFIZER INC,36.6100,12
008530,01,05/01/2018,PFE,PFIZER INC,35.4000,12
008530,01,05/02/2018,PFE,PFIZER INC,34.8900,12
008530,01,05/03/2018,PFE,PFIZER INC,34.7600,12
008530,01,05/04/2018,PFE,PFIZER INC,34.8400,12
008530,01,05/07/2018,PFE,PFIZER INC,34.9300,12
008530,01,05/08/2018,PFE,PFIZER INC,34.9800,12
008530,01,05/09/2018,PFE,PFIZER INC,35.1700,12
008530,01,05/10/2018,PFE,PFIZER INC,35.0400,12
008530,01,05/11/2018,PFE,PFIZER INC,35.5000,12
008530,01,05/14/2018,PFE,PFIZER INC,35.8600,12
008530,01,05/15/2018,PFE,PFIZER INC,35.6900,12
008530,01,05/16/2018,PFE,PFIZER INC,35.6800,12
008530,01,05/17/2018,PFE,PFIZER INC,35.7100,12
008530,01,05/18/2018,PFE,PFIZER INC,35.6400,12
008530,01,05/21/2018,PFE,PFIZER INC,35.8000,12
008530,01,05/22/2018,PFE,PFIZER INC,35.7200,12
008530,01,05/23/2018,PFE,PFIZER INC,35.9700,12
008530,01,05/24/2018,PFE,PFIZER INC,35.8900,12
008530,01,05/25/2018,PFE,PFIZER INC,35.6800,12
008530,01,05/29/2018,PFE,PFIZER INC,35.7000,12
008530,01,05/30/2018,PFE,PFIZER INC,36.0500,12
008530,01,05/31/2018,PFE,PFIZER INC,35.9300,12
008530,01,06/01/2018,PFE,PFIZER INC,36.2500,12
008530,01,06/04/2018,PFE,PFIZER INC,36.4500,12
008530,01,06/05/2018,PFE,PFIZER INC,36.4400,12
008530,01,06/06/2018,PFE,PFIZER INC,36.3800,12
008530,01,06/07/2018,PFE,PFIZER INC,36.4900,12
008530,01,06/08/2018,PFE,PFIZER INC,36.6700,12
008530,01,06/11/2018,PFE,PFIZER INC,36.3000,12
008530,01,06/12/2018,PFE,PFIZER INC,36.3000,12
008530,01,06/13/2018,PFE,PFIZER INC,36.2200,12
008530,01,06/14/2018,PFE,PFIZER INC,36.1600,12
008530,01,06/15/2018,PFE,PFIZER INC,36.3600,12
008530,01,06/18/2018,PFE,PFIZER INC,36.1600,12
008530,01,06/19/2018,PFE,PFIZER INC,36.2200,12
008530,01,06/20/2018,PFE,PFIZER INC,36.4600,12
008530,01,06/21/2018,PFE,PFIZER INC,36.3000,12
008530,01,06/22/2018,PFE,PFIZER INC,36.5100,12
008530,01,06/25/2018,PFE,PFIZER INC,36.3800,12
008530,01,06/26/2018,PFE,PFIZER INC,36.3800,12
008530,01,06/27/2018,PFE,PFIZER INC,36.2100,12
008530,01,06/28/2018,PFE,PFIZER INC,36.3600,12
008530,01,06/29/2018,PFE,PFIZER INC,36.2800,12
008530,01,07/02/2018,PFE,PFIZER INC,36.3300,12
008530,01,07/03/2018,PFE,PFIZER INC,36.3500,12
008530,01,07/05/2018,PFE,PFIZER INC,36.8700,12
008530,01,07/06/2018,PFE,PFIZER INC,37.1100,12
008530,01,07/09/2018,PFE,PFIZER INC,37.1600,12
008530,01,07/10/2018,PFE,PFIZER INC,37.4300,12
008530,01,07/11/2018,PFE,PFIZER INC,37.2100,12
008530,01,07/12/2018,PFE,PFIZER INC,37.5200,12
008530,01,07/13/2018,PFE,PFIZER INC,37.5300,12
008530,01,07/16/2018,PFE,PFIZER INC,37.3800,12
008530,01,07/17/2018,PFE,PFIZER INC,37.6500,12
008530,01,07/18/2018,PFE,PFIZER INC,37.6600,12
008530,01,07/19/2018,PFE,PFIZER INC,37.3600,12
008530,01,07/20/2018,PFE,PFIZER INC,37.3300,12
008530,01,07/23/2018,PFE,PFIZER INC,37.2100,12
008530,01,07/24/2018,PFE,PFIZER INC,37.7000,12
008530,01,07/25/2018,PFE,PFIZER INC,37.9900,12
008530,01,07/26/2018,PFE,PFIZER INC,38.1600,12
008530,01,07/27/2018,PFE,PFIZER INC,38.4100,12
008530,01,07/30/2018,PFE,PFIZER INC,38.5900,12
008530,01,07/31/2018,PFE,PFIZER INC,39.9300,12
008530,01,08/01/2018,PFE,PFIZER INC,40.2700,12
008530,01,08/02/2018,PFE,PFIZER INC,39.6500,12
008530,01,08/03/2018,PFE,PFIZER INC,40.5400,12
008530,01,08/06/2018,PFE,PFIZER INC,41.0400,12
008530,01,08/07/2018,PFE,PFIZER INC,40.8400,12
008530,01,08/08/2018,PFE,PFIZER INC,41.4100,12
008530,01,08/09/2018,PFE,PFIZER INC,41.0000,12
008530,01,08/10/2018,PFE,PFIZER INC,40.9300,12
008530,01,08/13/2018,PFE,PFIZER INC,40.8100,12
008530,01,08/14/2018,PFE,PFIZER INC,40.7100,12
008530,01,08/15/2018,PFE,PFIZER INC,41.1600,12
008530,01,08/16/2018,PFE,PFIZER INC,41.4200,12
008530,01,08/17/2018,PFE,PFIZER INC,42.0900,12
008530,01,08/20/2018,PFE,PFIZER INC,42.3300,12
008530,01,08/21/2018,PFE,PFIZER INC,42.1600,12
008530,01,08/22/2018,PFE,PFIZER INC,42.0700,12
008530,01,08/23/2018,PFE,PFIZER INC,42.2000,12
008530,01,08/24/2018,PFE,PFIZER INC,42.4000,12
008530,01,08/27/2018,PFE,PFIZER INC,41.5800,12
008530,01,08/28/2018,PFE,PFIZER INC,41.5000,12
008530,01,08/29/2018,PFE,PFIZER INC,41.5000,12
008530,01,08/30/2018,PFE,PFIZER INC,41.5000,12
008530,01,08/31/2018,PFE,PFIZER INC,41.5200,12
008530,01,09/04/2018,PFE,PFIZER INC,41.3700,12
008530,01,09/05/2018,PFE,PFIZER INC,41.8500,12
008530,01,09/06/2018,PFE,PFIZER INC,41.7800,12
008530,01,09/07/2018,PFE,PFIZER INC,42.2000,12
008530,01,09/10/2018,PFE,PFIZER INC,42.0600,12
008530,01,09/11/2018,PFE,PFIZER INC,42.3100,12
008530,01,09/12/2018,PFE,PFIZER INC,42.4100,12
008530,01,09/13/2018,PFE,PFIZER INC,42.8500,12
008530,01,09/14/2018,PFE,PFIZER INC,42.9600,12
008530,01,09/17/2018,PFE,PFIZER INC,43.0100,12
008530,01,09/18/2018,PFE,PFIZER INC,43.5100,12
008530,01,09/19/2018,PFE,PFIZER INC,43.2600,12
008530,01,09/20/2018,PFE,PFIZER INC,43.7500,12
008530,01,09/21/2018,PFE,PFIZER INC,44.0600,12
008530,01,09/24/2018,PFE,PFIZER INC,43.9300,12
008530,01,09/25/2018,PFE,PFIZER INC,43.7900,12
008530,01,09/26/2018,PFE,PFIZER INC,43.6800,12
008530,01,09/27/2018,PFE,PFIZER INC,43.9000,12
008530,01,09/28/2018,PFE,PFIZER INC,44.0700,12
008530,01,10/01/2018,PFE,PFIZER INC,44.2700,12
008530,01,10/02/2018,PFE,PFIZER INC,44.2200,12
008530,01,10/03/2018,PFE,PFIZER INC,44.8100,12
008530,01,10/04/2018,PFE,PFIZER INC,44.7000,12
008530,01,10/05/2018,PFE,PFIZER INC,44.9100,12
008530,01,10/08/2018,PFE,PFIZER INC,45.2800,12
008530,01,10/09/2018,PFE,PFIZER INC,45.4700,12
008530,01,10/10/2018,PFE,PFIZER INC,44.5100,12
008530,01,10/11/2018,PFE,PFIZER INC,42.8100,12
008530,01,10/12/2018,PFE,PFIZER INC,43.7800,12
008530,01,10/15/2018,PFE,PFIZER INC,43.1200,12
008530,01,10/16/2018,PFE,PFIZER INC,43.9300,12
008530,01,10/17/2018,PFE,PFIZER INC,44.5700,12
008530,01,10/18/2018,PFE,PFIZER INC,44.0000,12
008530,01,10/19/2018,PFE,PFIZER INC,44.5000,12
008530,01,10/22/2018,PFE,PFIZER INC,44.3700,12
008530,01,10/23/2018,PFE,PFIZER INC,44.1000,12
008530,01,10/24/2018,PFE,PFIZER INC,42.4800,12
008530,01,10/25/2018,PFE,PFIZER INC,43.4100,12
008530,01,10/26/2018,PFE,PFIZER INC,42.6000,12
008530,01,10/29/2018,PFE,PFIZER INC,43.2300,12
008530,01,10/30/2018,PFE,PFIZER INC,42.8900,12
008530,01,10/31/2018,PFE,PFIZER INC,43.0600,12
008530,01,11/01/2018,PFE,PFIZER INC,43.6700,12
008530,01,11/02/2018,PFE,PFIZER INC,42.9300,12
008530,01,11/05/2018,PFE,PFIZER INC,43.5200,12
008530,01,11/06/2018,PFE,PFIZER INC,43.0100,12
008530,01,11/07/2018,PFE,PFIZER INC,44.4000,12
008530,01,11/08/2018,PFE,PFIZER INC,43.8500,12
008530,01,11/09/2018,PFE,PFIZER INC,44.2800,12
008530,01,11/12/2018,PFE,PFIZER INC,44.1100,12
008530,01,11/13/2018,PFE,PFIZER INC,43.5200,12
008530,01,11/14/2018,PFE,PFIZER INC,42.9100,12
008530,01,11/15/2018,PFE,PFIZER INC,43.2100,12
008530,01,11/16/2018,PFE,PFIZER INC,43.5100,12
008530,01,11/19/2018,PFE,PFIZER INC,44.1800,12
008530,01,11/20/2018,PFE,PFIZER INC,43.5300,12
008530,01,11/21/2018,PFE,PFIZER INC,43.1000,12
008530,01,11/23/2018,PFE,PFIZER INC,43.1400,12
008530,01,11/26/2018,PFE,PFIZER INC,43.3400,12
008530,01,11/27/2018,PFE,PFIZER INC,44.0700,12
008530,01,11/28/2018,PFE,PFIZER INC,44.9000,12
008530,01,11/29/2018,PFE,PFIZER INC,45.5100,12
008530,01,11/30/2018,PFE,PFIZER INC,46.2300,12
008530,01,12/03/2018,PFE,PFIZER INC,45.9900,12
008530,01,12/04/2018,PFE,PFIZER INC,45.1400,12
008530,01,12/06/2018,PFE,PFIZER INC,44.9800,12
008530,01,12/07/2018,PFE,PFIZER INC,43.9200,12
008530,01,12/10/2018,PFE,PFIZER INC,44.4000,12
008530,01,12/11/2018,PFE,PFIZER INC,44.0100,12
008530,01,12/12/2018,PFE,PFIZER INC,44.1600,12
008530,01,12/13/2018,PFE,PFIZER INC,44.5700,12
008530,01,12/14/2018,PFE,PFIZER INC,43.8000,12
008530,01,12/17/2018,PFE,PFIZER INC,43.1100,12
008530,01,12/18/2018,PFE,PFIZER INC,42.4000,12
008530,01,12/19/2018,PFE,PFIZER INC,41.9700,12
008530,01,12/20/2018,PFE,PFIZER INC,41.9500,12
008530,01,12/21/2018,PFE,PFIZER INC,41.9300,12
008530,01,12/24/2018,PFE,PFIZER INC,40.5500,12
008530,01,12/26/2018,PFE,PFIZER INC,42.1900,12
008530,01,12/27/2018,PFE,PFIZER INC,42.8500,12
008530,01,12/28/2018,PFE,PFIZER INC,42.9600,12
008530,01,12/31/2018,PFE,PFIZER INC,43.6500,12
008530,01,01/02/2019,PFE,PFIZER INC,43.2500,12
008530,01,01/03/2019,PFE,PFIZER INC,42.0400,12
008530,01,01/04/2019,PFE,PFIZER INC,43.0000,12
008530,01,01/07/2019,PFE,PFIZER INC,43.2300,12
008530,01,01/08/2019,PFE,PFIZER INC,43.4300,12
008530,01,01/09/2019,PFE,PFIZER INC,43.3400,12
008530,01,01/10/2019,PFE,PFIZER INC,42.3100,12
008530,01,01/11/2019,PFE,PFIZER INC,42.8800,12
008530,01,01/14/2019,PFE,PFIZER INC,42.3700,12
008530,01,01/15/2019,PFE,PFIZER INC,42.7300,12
008530,01,01/16/2019,PFE,PFIZER INC,42.1100,12
008530,01,01/17/2019,PFE,PFIZER INC,42.4700,12
008530,01,01/18/2019,PFE,PFIZER INC,42.5300,12
008530,01,01/22/2019,PFE,PFIZER INC,42.2700,12
008530,01,01/23/2019,PFE,PFIZER INC,42.1600,12
008530,01,01/24/2019,PFE,PFIZER INC,40.9500,12
008530,01,01/25/2019,PFE,PFIZER INC,40.6400,12
008530,01,01/28/2019,PFE,PFIZER INC,39.5300,12
008530,01,01/29/2019,PFE,PFIZER INC,40.7700,12
008530,01,01/30/2019,PFE,PFIZER INC,41.5800,12
008530,01,01/31/2019,PFE,PFIZER INC,42.4500,12
008530,01,02/01/2019,PFE,PFIZER INC,42.8800,12
008530,01,02/04/2019,PFE,PFIZER INC,42.4400,12
008530,01,02/05/2019,PFE,PFIZER INC,42.1100,12
008530,01,02/06/2019,PFE,PFIZER INC,42.3300,12
008530,01,02/07/2019,PFE,PFIZER INC,41.7000,12
008530,01,02/08/2019,PFE,PFIZER INC,42.2300,12
008530,01,02/11/2019,PFE,PFIZER INC,41.6800,12
008530,01,02/12/2019,PFE,PFIZER INC,41.8700,12
008530,01,02/13/2019,PFE,PFIZER INC,41.7000,12
008530,01,02/14/2019,PFE,PFIZER INC,41.9700,12
008530,01,02/15/2019,PFE,PFIZER INC,42.4000,12
008530,01,02/19/2019,PFE,PFIZER INC,42.6000,12
008530,01,02/20/2019,PFE,PFIZER INC,42.2000,12
008530,01,02/21/2019,PFE,PFIZER INC,42.1400,12
008530,01,02/22/2019,PFE,PFIZER INC,42.9600,12
008530,01,02/25/2019,PFE,PFIZER INC,43.0800,12
008530,01,02/26/2019,PFE,PFIZER INC,43.0200,12
008530,01,02/27/2019,PFE,PFIZER INC,42.9300,12
008530,01,02/28/2019,PFE,PFIZER INC,43.3500,12
008530,01,03/01/2019,PFE,PFIZER INC,43.3600,12
008530,01,03/04/2019,PFE,PFIZER INC,43.0700,12
008530,01,03/05/2019,PFE,PFIZER INC,42.8900,12
008530,01,03/06/2019,PFE,PFIZER INC,41.8600,12
008530,01,03/07/2019,PFE,PFIZER INC,41.3900,12
008530,01,03/08/2019,PFE,PFIZER INC,40.8900,12
008530,01,03/11/2019,PFE,PFIZER INC,41.5000,12
008530,01,03/12/2019,PFE,PFIZER INC,41.7300,12
008530,01,03/13/2019,PFE,PFIZER INC,42.0100,12
008530,01,03/14/2019,PFE,PFIZER INC,41.1900,12
008530,01,03/15/2019,PFE,PFIZER INC,41.7800,12
008530,01,03/18/2019,PFE,PFIZER INC,41.8100,12
008530,01,03/19/2019,PFE,PFIZER INC,42.3000,12
008530,01,03/20/2019,PFE,PFIZER INC,42.1700,12
008530,01,03/21/2019,PFE,PFIZER INC,42.3500,12
008530,01,03/22/2019,PFE,PFIZER INC,41.8500,12
008530,01,03/25/2019,PFE,PFIZER INC,41.8900,12
008530,01,03/26/2019,PFE,PFIZER INC,42.4200,12
008530,01,03/27/2019,PFE,PFIZER INC,42.0200,12
008530,01,03/28/2019,PFE,PFIZER INC,42.2900,12
008530,01,03/29/2019,PFE,PFIZER INC,42.4700,12
008530,01,04/01/2019,PFE,PFIZER INC,42.8400,12
008530,01,04/02/2019,PFE,PFIZER INC,42.9100,12
008530,01,04/03/2019,PFE,PFIZER INC,42.8400,12
008530,01,04/04/2019,PFE,PFIZER INC,42.7400,12
008530,01,04/05/2019,PFE,PFIZER INC,42.9900,12
008530,01,04/08/2019,PFE,PFIZER INC,43.1400,12
008530,01,04/09/2019,PFE,PFIZER INC,42.8400,12
008530,01,04/10/2019,PFE,PFIZER INC,42.7300,12
008530,01,04/11/2019,PFE,PFIZER INC,42.2700,12
008530,01,04/12/2019,PFE,PFIZER INC,41.7100,12
008530,01,04/15/2019,PFE,PFIZER INC,42.0900,12
008530,01,04/16/2019,PFE,PFIZER INC,40.9200,12
008530,01,04/17/2019,PFE,PFIZER INC,39.8800,12
008530,01,04/18/2019,PFE,PFIZER INC,39.3800,12
008530,01,04/22/2019,PFE,PFIZER INC,38.9800,12
008530,01,04/23/2019,PFE,PFIZER INC,39.4200,12
008530,01,04/24/2019,PFE,PFIZER INC,39.3700,12
008530,01,04/25/2019,PFE,PFIZER INC,39.6100,12
008530,01,04/26/2019,PFE,PFIZER INC,39.9700,12
008530,01,04/29/2019,PFE,PFIZER INC,39.5900,12
008530,01,04/30/2019,PFE,PFIZER INC,40.6100,12
008530,01,05/01/2019,PFE,PFIZER INC,40.7700,12
008530,01,05/02/2019,PFE,PFIZER INC,41.0100,12
008530,01,05/03/2019,PFE,PFIZER INC,41.3900,12
008530,01,05/06/2019,PFE,PFIZER INC,41.6500,12
008530,01,05/07/2019,PFE,PFIZER INC,40.8300,12
008530,01,05/08/2019,PFE,PFIZER INC,40.9500,12
008530,01,05/09/2019,PFE,PFIZER INC,40.6400,12
008530,01,05/10/2019,PFE,PFIZER INC,40.7200,12
008530,01,05/13/2019,PFE,PFIZER INC,40.5700,12
008530,01,05/14/2019,PFE,PFIZER INC,40.6600,12
008530,01,05/15/2019,PFE,PFIZER INC,41.1500,12
008530,01,05/16/2019,PFE,PFIZER INC,41.6400,12
008530,01,05/17/2019,PFE,PFIZER INC,41.4700,12
008530,01,05/20/2019,PFE,PFIZER INC,41.5900,12
008530,01,05/21/2019,PFE,PFIZER INC,41.6700,12
008530,01,05/22/2019,PFE,PFIZER INC,41.9900,12
008530,01,05/23/2019,PFE,PFIZER INC,41.9200,12
008530,01,05/24/2019,PFE,PFIZER INC,41.9500,12
008530,01,05/28/2019,PFE,PFIZER INC,41.9000,12
008530,01,05/29/2019,PFE,PFIZER INC,41.7200,12
008530,01,05/30/2019,PFE,PFIZER INC,41.9000,12
008530,01,05/31/2019,PFE,PFIZER INC,41.5200,12
008530,01,06/03/2019,PFE,PFIZER INC,41.9200,12
008530,01,06/04/2019,PFE,PFIZER INC,42.2300,12
008530,01,06/05/2019,PFE,PFIZER INC,42.4800,12
008530,01,06/06/2019,PFE,PFIZER INC,42.7100,12
008530,01,06/07/2019,PFE,PFIZER INC,42.9200,12
008530,01,06/10/2019,PFE,PFIZER INC,43.0700,12
008530,01,06/11/2019,PFE,PFIZER INC,42.6700,12
008530,01,06/12/2019,PFE,PFIZER INC,43.0800,12
008530,01,06/13/2019,PFE,PFIZER INC,42.5000,12
008530,01,06/14/2019,PFE,PFIZER INC,42.7600,12
008530,01,06/17/2019,PFE,PFIZER INC,42.8800,12
008530,01,06/18/2019,PFE,PFIZER INC,43.0700,12
008530,01,06/19/2019,PFE,PFIZER INC,43.5000,12
008530,01,06/20/2019,PFE,PFIZER INC,43.6000,12
008530,01,06/21/2019,PFE,PFIZER INC,43.6700,12
008530,01,06/24/2019,PFE,PFIZER INC,43.7600,12
008530,01,06/25/2019,PFE,PFIZER INC,43.7600,12
008530,01,06/26/2019,PFE,PFIZER INC,42.9900,12
008530,01,06/27/2019,PFE,PFIZER INC,43.4300,12
008530,01,06/28/2019,PFE,PFIZER INC,43.3200,12
008530,01,07/01/2019,PFE,PFIZER INC,43.7700,12
008530,01,07/02/2019,PFE,PFIZER INC,44.2200,12
008530,01,07/03/2019,PFE,PFIZER INC,44.4000,12
008530,01,07/05/2019,PFE,PFIZER INC,43.9200,12
008530,01,07/08/2019,PFE,PFIZER INC,43.3000,12
008530,01,07/09/2019,PFE,PFIZER INC,43.3700,12
008530,01,07/10/2019,PFE,PFIZER INC,44.0600,12
008530,01,07/11/2019,PFE,PFIZER INC,42.9800,12
008530,01,07/12/2019,PFE,PFIZER INC,42.4000,12
008530,01,07/15/2019,PFE,PFIZER INC,42.7500,12
008530,01,07/16/2019,PFE,PFIZER INC,42.8500,12
008530,01,07/17/2019,PFE,PFIZER INC,42.7400,12
008530,01,07/18/2019,PFE,PFIZER INC,43.0600,12
008530,01,07/19/2019,PFE,PFIZER INC,42.7700,12
008530,01,07/22/2019,PFE,PFIZER INC,42.8200,12
008530,01,07/23/2019,PFE,PFIZER INC,43.0900,12
008530,01,07/24/2019,PFE,PFIZER INC,42.8900,12
008530,01,07/25/2019,PFE,PFIZER INC,42.6700,12
008530,01,07/26/2019,PFE,PFIZER INC,43.0900,12
008530,01,07/29/2019,PFE,PFIZER INC,41.4500,12
008530,01,07/30/2019,PFE,PFIZER INC,38.7900,12
008530,01,07/31/2019,PFE,PFIZER INC,38.8400,12
008530,01,08/01/2019,PFE,PFIZER INC,38.2500,12
008530,01,08/02/2019,PFE,PFIZER INC,38.0000,12
008530,01,08/05/2019,PFE,PFIZER INC,36.9600,12
008530,01,08/06/2019,PFE,PFIZER INC,36.9500,12
008530,01,08/07/2019,PFE,PFIZER INC,36.5800,12
008530,01,08/08/2019,PFE,PFIZER INC,36.8700,12
008530,01,08/09/2019,PFE,PFIZER INC,36.3500,12
008530,01,08/12/2019,PFE,PFIZER INC,35.3900,12
008530,01,08/13/2019,PFE,PFIZER INC,35.2000,12
008530,01,08/14/2019,PFE,PFIZER INC,34.2400,12
008530,01,08/15/2019,PFE,PFIZER INC,34.4800,12
008530,01,08/16/2019,PFE,PFIZER INC,34.6500,12
008530,01,08/19/2019,PFE,PFIZER INC,35.1800,12
008530,01,08/20/2019,PFE,PFIZER INC,34.6100,12
008530,01,08/21/2019,PFE,PFIZER INC,34.8700,12
008530,01,08/22/2019,PFE,PFIZER INC,35.0800,12
008530,01,08/23/2019,PFE,PFIZER INC,34.3400,12
008530,01,08/26/2019,PFE,PFIZER INC,34.8400,12
008530,01,08/27/2019,PFE,PFIZER INC,34.3400,12
008530,01,08/28/2019,PFE,PFIZER INC,35.0800,12
008530,01,08/29/2019,PFE,PFIZER INC,35.3300,12
008530,01,08/30/2019,PFE,PFIZER INC,35.5500,12
008530,01,09/03/2019,PFE,PFIZER INC,36.1200,12
008530,01,09/04/2019,PFE,PFIZER INC,35.8300,12
008530,01,09/05/2019,PFE,PFIZER INC,36.3400,12
008530,01,09/06/2019,PFE,PFIZER INC,36.5000,12
008530,01,09/09/2019,PFE,PFIZER INC,36.8300,12
008530,01,09/10/2019,PFE,PFIZER INC,37.3800,12
008530,01,09/11/2019,PFE,PFIZER INC,37.4100,12
008530,01,09/12/2019,PFE,PFIZER INC,37.2800,12
008530,01,09/13/2019,PFE,PFIZER INC,36.9100,12
008530,01,09/16/2019,PFE,PFIZER INC,36.8300,12
008530,01,09/17/2019,PFE,PFIZER INC,36.5000,12
008530,01,09/18/2019,PFE,PFIZER INC,36.3800,12
008530,01,09/19/2019,PFE,PFIZER INC,36.5100,12
008530,01,09/20/2019,PFE,PFIZER INC,36.6900,12
008530,01,09/23/2019,PFE,PFIZER INC,36.2400,12
008530,01,09/24/2019,PFE,PFIZER INC,36.0100,12
008530,01,09/25/2019,PFE,PFIZER INC,35.9000,12
008530,01,09/26/2019,PFE,PFIZER INC,35.7800,12
008530,01,09/27/2019,PFE,PFIZER INC,36.2200,12
008530,01,09/30/2019,PFE,PFIZER INC,35.9300,12
008530,01,10/01/2019,PFE,PFIZER INC,35.4300,12
008530,01,10/02/2019,PFE,PFIZER INC,34.7000,12
008530,01,10/03/2019,PFE,PFIZER INC,35.4500,12
008530,01,10/04/2019,PFE,PFIZER INC,35.9300,12
008530,01,10/07/2019,PFE,PFIZER INC,35.8300,12
008530,01,10/08/2019,PFE,PFIZER INC,35.4300,12
008530,01,10/09/2019,PFE,PFIZER INC,35.6900,12
008530,01,10/10/2019,PFE,PFIZER INC,35.7900,12
008530,01,10/11/2019,PFE,PFIZER INC,36.1100,12
008530,01,10/14/2019,PFE,PFIZER INC,36.3000,12
008530,01,10/15/2019,PFE,PFIZER INC,36.5000,12
008530,01,10/16/2019,PFE,PFIZER INC,36.3400,12
008530,01,10/17/2019,PFE,PFIZER INC,36.4600,12
008530,01,10/18/2019,PFE,PFIZER INC,36.4600,12
008530,01,10/21/2019,PFE,PFIZER INC,36.4600,12
008530,01,10/22/2019,PFE,PFIZER INC,36.4300,12
008530,01,10/23/2019,PFE,PFIZER INC,36.7700,12
008530,01,10/24/2019,PFE,PFIZER INC,36.3900,12
008530,01,10/25/2019,PFE,PFIZER INC,36.7700,12
008530,01,10/28/2019,PFE,PFIZER INC,37.2800,12
008530,01,10/29/2019,PFE,PFIZER INC,38.2100,12
008530,01,10/30/2019,PFE,PFIZER INC,38.4800,12
008530,01,10/31/2019,PFE,PFIZER INC,38.3700,12
008530,01,11/01/2019,PFE,PFIZER INC,38.3900,12
008530,01,11/04/2019,PFE,PFIZER INC,38.0300,12
008530,01,11/05/2019,PFE,PFIZER INC,37.4800,12
008530,01,11/06/2019,PFE,PFIZER INC,37.6100,12
008530,01,11/07/2019,PFE,PFIZER INC,36.9100,12
008530,01,11/08/2019,PFE,PFIZER INC,37.0500,12
008530,01,11/11/2019,PFE,PFIZER INC,36.9300,12
008530,01,11/12/2019,PFE,PFIZER INC,36.9700,12
